meta_url,name,num,lat,lon,junk
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRB,BARBER CREEK,6500,41.235,120.125 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRC,BEAR CREEK NEAR LODI,60,38.074,121.211 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRD,BEARDSLEY LAKE,3398,38.203,120.075 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRE,BEAR R AT ROLLINS RESERVOIR,1945,39.133,120.953 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRG,BLUE RIDGE,7200,34.383,117.753 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRH,BURNT RANCH,1S 2500,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRI,VAN DUZEN RIVER NEAR BRIDGEVILLE,358,40.483,123.883 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRK,BEAR CK AB HOLSTEN CYN NR RUMSEY,920,38.958,122.342 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRL,BURRELL STATION,1850,37.109,121.906 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRM,BEAR TRAP MEADOW,6800,36.676,118.858 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRN,BORON,2893,35.094,117.582 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRO,BROOKINGS OREGON,80,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRP,BEAR PEAK,8228,35.884,118.052 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRR,BARREL SPRINGS,5710,41.916,119.925 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRS,BRUSH CREEK (DWR),3560,39.692,121.339 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRT,BARRETT,1607,32.513,116.67 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRV,BEAR VALLEY DAM,6743,34.242,116.978 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRW,BEAR RIVER NEAR WHEATLAND,72,39.001,121.406 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BRY,SACRAMENTO RIVER AT BRYTE,30,38.602,121.533 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BSC,BIG SULPHUR CREEK,350,38.826,122.996 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BSF,BALLS FERRY BRIDGE,360,40.417,122.193 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BSH,BISHOP PASS,11200,37.1,118.557 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BSK,BURNSIDE LAKE,8129,38.7194,119.8942 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BSL,BUTTE SLOUGH NR MERIDIAN,13,39.171,121.901 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BSM,BEASORE MEADOWS,6800,37.442,119.48 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BSO,BUTTE SLOUGH AT OUTFALL GATES,50,39.202,121.938 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BSP,BISHOP LAKE,11300,37.123,118.545 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BSR,BARTLETT SPRINGS RAINGAGE,2060,39.182,122.702 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BSS,BROOKS,360,38.719,122.142 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BTA,BETA,7600,38.8,120.2 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BTC,SACRAMENTO RIVER AT BUTTE CITY,99,39.458,121.993 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BTD,BRENTWOOD - CONTRA COSTA CO CORP YARD,95,37.92,121.678 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BTH,BETHANY FOREBAY,250,37.785,121.617 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BTJ,BIG TUJUNGA DAM,2315,34.293,118.187 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BTM,BUTTE MEADOWS,4880,40.1,121.5 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BTN,BENTON,5450,37.843,118.478 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BTR,BATTLE RIDGE,3400,40.333,121.75 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BTS,BATES RIDGE,5120,34.917,119.917 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BTT,BATTERSON,3160,37.383,119.617 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BTV,BUTT VALLEY,4144,40.187,121.186 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BUC,BUCHANAN DAM,450,37.213,119.97 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BUK,BUCK MOUNTAIN,5550,41.353,121.837 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BUL,NEW BULLARDS BAR,1965,39.393,121.14 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BUN,BURNT CORRAL MEADOW,6200,36.225,118.493 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BUP,BUCKS CREEK POWERHOUSE',1760,39.917,121.333 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BUR,BURNS CREEK DAM,319,37.377,120.275 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BUT,BUTTERCUP,320,32.74,114.884 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BV1,BEAR VALLEY RIDGE,1,6700,38.618,120.228 
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BV2,BEAR VALLEY RIDGE,2,6600,38.527,120.228 
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BVE,BEAVER,5000,38.483,120.317 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BVL,BRIDGEVILLE,4NNW 2100,40.533,123.817 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BVY,BEAR VALLEY,4000,35.14,118.625 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BWC,BUTTE CREEK NR WESTERN CANAL,204,39.558,121.833 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BWH,BIG WHITNEY MEADOW,9750,36.44,118.255 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BWN,BOWMAN LAKE,5566,39.45,120.652 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BWR,BREWER CREEK,6250,41.435,122.1 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BWS,LAKE SPAULDING S YUBA SYSTEM,5390,39.441,120.658 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BWV,BROWNS VALLEY (CORRALITOS,4NW) 360,37.025,121.777 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BWY,BROCKWAY SUMMIT,7100,39.262,120.072 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BXC,BOX CAMP,6450,41.597,123.165 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BXP,BIXLER PUMPING PLANT,14,37.9397,121.6235 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BYC,BULLY CHOOP,6100,40.55,122.758 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BYM,BLUE CANYON (DWR-2),5280,39.283,120.7 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BZR,BRAZIE RANCH,3020,41.687,122.6 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=C12,CAL AQUEDUCT CHECK,12 (KA006633) 224,37.118,121.058 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=C13,CAL AQUEDUCT CHECK,13 (KA007089) 204,37.074,121.015 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=C18,CAL AQUEDUCT CHECK,18 (KA014321) 321,36.326,120.229 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=C21,CAL AQUEDUCT CHECK,21 (KA017226) 320,36.015,119.977 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=C29,CAL AQUEDUCT CHECK,29 (KA024454) 291,35.231,119.337 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=C41,CAL AQUEDUCT CHECK,41 (KA030341) 3280,34.831,118.71 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=C66,CAL AQUEDUCT CHECK,66 (KA040341) 3448,34.326,117.303 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CAD,CALAVERAS ROAD,1140,37.5531,121.8439 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CAG,CAMP ANGELUS,5780,34.15,116.978 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CAH,CAHOON,2230,36.358,121.542 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CAL,CALLAHAN,3185,41.317,122.8 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CAM,CAMPTONVILLE (DWR),2755,39.451,121.049 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CAN,CANTUA CREEK NEAR CANTUA CREEK,680,36.405,120.433 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CAP,CAPLES LAKE (DWR),8000,38.71,120.042 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CAR,CARPENTER RIDGE,4812,40.069,121.582 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CAS,CASTAIC,1535,34.517,118.6 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CAU,CAHUILLA,278,32.974,115.174 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CBB,COBB,2520,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CBD,CHERRY CK BL DION R PH NR MATHER,2150,37.89,119.969 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CBM,COLBY MEADOW,9700,37.178,118.72 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CBO,CARIBOU PH,2986,40.085,121.15 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CBP,CHOWCHILLA BYPASS,170,36.774,120.285 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CBR,AMERICAN RIVER AT CHILI BAR,931,38.772,120.816 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CBT,CRABTREE MEADOW,10700,36.563,118.345 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CBV,CHERRY CK BL VALLEY DAM NR HETCH HETCHY,4337,37.968,119.916 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CC5,CASTLE CREEK,5,7400,39.353,120.353 
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CCC,CRESCENT CITY,1 N 40,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CCE,COW CREEK (USBR),2840,40.603,121.853 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CCH,CACHUMA LAKE,781,34.583,119.98 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CCK,CANTUA CREEK NEAR MT WHITNEY AVENUE,330,36.43,120.295 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CCN,CAMINO CONDUIT,9999,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CCO,CISCO,5900,39.303,120.543 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CCR,CLEAR CK AT SOUTH BONNEVIEW,450,40.538,122.356 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CCS,CACHE SLOUGH,0,38.295,121.742 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CCY,CACHE CREEK AT YOLO,52,38.727,121.806 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CDP,CEDAR PASS,7100,41.583,120.303 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CDR,COLUSA DRAIN NR HWY,20,60,39.195,122.06 
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CDS,CEDAR SPRINGS,6500,34.355,117.883 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CDV,CEDARVILLE,4670,41.533,120.167 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CEI,CHERRY CK NR EARLY INTAKE,2272,37.894,119.962 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CEK,CLEAR CREEK RAWS,3000,34.271,118.153 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CES,CHICO UNIV FARM,185,39.7,121.817 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CFF,COFFEE CREEK RANGER STATION,4400,41.133,122.617 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CFL,CRANE FLAT LOOKOUT,5957,37.75,119.8 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CFM,CLARK FORK MEADOW,8900,38.362,119.68 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CFR,COFFEE RIDGE,3040,41.083,122.717 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CFW,BEAR RIVER AT CAMP FAR WEST DAM,260,39.05,121.317 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CGR,CEDAR GROVE,4720,36.788,118.659 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CGS,COGSWELL RESERVOIR,2405,34.245,117.965 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHA,CALLAHAN (USFS),3136,41.333,122.833 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHB,CHABOT,250,37.73,122.122 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHC,CHEROKEE CANAL NR RICHVALE,106,39.465,121.742 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHE,CHEESEBRO,1650,34.185,118.717 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHF,CHESTER FLAT,4600,40.283,121.25 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHG,CHICAGO,210,38.652,121.254 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHI,CHICO,230,39.712,121.783 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHK,CHALK BLUFF,4850,39.305,120.81 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHL,CHALLENGE RANGER STATION,3200,39.483,121.217 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHM,CHILKOOT MEADOW,7150,37.41,119.49 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHP,CHAGOOPA PLATEAU,10300,36.497,118.442 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHQ,CHIQUITO CREEK,6800,37.498,119.408 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHR,CHEROKEE CANAL,360,39.652,121.643 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHS,CHESTER,4525,40.283,121.233 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHT,PAJARO RIVER AT CHITTENDEN,82,36.902,121.605 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHU,CHURCH MEADOWS,6700,39.682,120.623 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHV,CHERRY VALLEY DAM,4765,37.967,119.917 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHW,CHEWS RIDGE,5040,36.312,121.57 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHY,CHERRY LAKE,4715,37.976,119.913 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CIO,CHILAO,5450,34.333,118.033 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CIS,OLD R @ CONEY ISLAND,5,37.8461,121.5369 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CIT,CITRUS HEIGHTS,138,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CKC,CITY CREEK RANGER STATION,2610,34.186,117.181 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CKL,CACHE CR AT CLEAR LAKE NEAR LAKEPORT,1318,39.039,122.912 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CKR,COOK RANCH,325,38.016,120.946 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CKS,CHALKS,1585,37.161,122.292 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CKT,CHILKOOT LAKE,7450,37.408,119.48 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLA,CLEAR LK - CACHE CREEK,1336,38.957,122.642 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLB,COLLINS BALDY,5493,41.833,122.833 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLC,CLIFTON COURT (KA000000),3,37.833,121.558 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLD,COLORADO R-LEES FERY,9999,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLE,TRINITY LAKE,2370,40.801,122.762 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLF,COLFAX,2400,39.122,120.951 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLG,COLGATE PH,600,39.333,121.183 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLH,CLEAR LK HIGHLANDS (OBS),1340,38.9,122.6 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLI,CLIFF CAMP,6300,36.987,118.975 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLK,CLEAR LK - KLAMATH R,4552,41.927,121.075 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLL,COLLINSVILLE,0,38.083,121.833 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLM,CLOVER MEADOW,7000,37.528,119.275 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLN,COALINGA,670,36.136,120.361 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLO,COVELO,1487,38.88,123.054 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLP,STANISLAUS R AT COLLIERVILLE POWERHOUSE,1190,38.143,120.378 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLR,CLEAR CREEK,3300,40.639,122.667 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLT,CHARLOTTE RIDGE,10700,36.77,118.415 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLV,RUSSIAN RIVER AT CLOVERDALE,107,38.879,123.053 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLW,SACTO R AT COLUSA WEIR (CREST,61.8') 70,39.217,122.017 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CMA,CASE MOUNTAIN,6450,36.411,118.809 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CMB,COMBIE LAKE,1610,39.017,121.05 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CMC,CHAPMAN CREEK,5850,39.633,120.533 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CMF,"COSUMNES R, MID FK. NR SOMERSET",1648,38.625,120.701 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CMG,CUMMINGS PEAK,895,38.028,122.197 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CMI,CAMINO,3000,38.833,120.533 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CML,CARMEL RIVER NEAR CARMEL,45,36.539,121.874 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CMM,CAMPITO MOUNTAIN,10200,37.497,118.173 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CMN,CAMANCHE RESERVOIR,236,38.225,121.021 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CMO,CLAREMONT,1645,34.137,117.707 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CMP,TARGET RANGE PENDELTON,918,33.372,117.359 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CMR,CARMEL RIVER AT HWY,1 BRIDGE 10,36.536,121.911 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CMS,CAMANCHE SOUTH STATION,330,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CMT,CASTLE MOUNTAIN,4000,35.942,120.328 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CMV,CAMPTONVILLE RS (USFS),2503,39.455,121.045 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CNF,"COSUMNES R, NO. FK. NR EL DORADO",840,38.59,120.843 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CNL,CHINA LAKE ARMITAGE,2220,35.683,117.683 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CNM,CANNELL MEADOW,7500,35.833,119.372 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CNP,CINCO POSES,7500,33.83,116.753 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CNS,CRANSTON,1950,33.74,116.841 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CNT,CONTRA COSTA,10,37.995,121.7 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CNV,CRANE VALLEY,3380,37.283,119.517 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CNY,CANYON DAM,4560,40.167,121.083 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=COA,COLOMA,770,38.801,120.982 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=COL,"SACRAMENTO RIVER AT COLUSA -3,39.214,121.999 
CON'",http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CON,CONVERSE,5618,34.194
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=COR,CORRALITOS,450,36.992,121.797 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=COT,COTTONWOOD CREEK (DWR),364,40.387,122.239 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=COV,COVELO,1 NNE 1514,39.833,123.083 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=COW,COW CREEK NEAR MILLVILLE,385,40.505,122.232 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=COY,COYOTE (LAKE MENDOCINO),720,39.197,123.186 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CP9,CAMP,9,4000,34.402,118.402 
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CPC,CAL POLY-POMONA,740,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CPD,CAMP PARDEE,658,38.25,120.867 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CPF,CARPENTER FLAT,5300,39.303,120.643 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CPH,COLGATE POWER HOUSE,180,39.331,121.188 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CPL,CAPLES LAKE (PG&E),7800,38.707,120.048 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CPO,CAMPO,2630,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CPP,CORDELIA PUMPING PLANT (KG002111),2,38.227,122.134 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CPR,CAPERTON RESERVOIR,620,38.863,121.218 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CPT,CAPLES (TWIN) LAKE,8000,38.7,120.033 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CPY,CAPAY,300,38.73,122.13 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRA,CORA LAKES,8400,37.598,119.267 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRB,CIRBY CREEK - TINA WAY,141,38.732,121.278 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRC,CROOKED CREEK (LONG VALLEY),6800,37.583,118.7 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRD,PETALUMA RIVER NR CORONA ROAD,30,38.267,122.667 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRE,CRES CITY,11E 360,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRF,CORRAL FLAT,7200,38.625,120.218 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRG,CORNING AIRPORT,294,39.939,122.17 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRK,CLARK TRAINING CENTER,1720,33.877,117.303 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRL,CHARLOTTE LAKE,10400,36.797,118.422 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRM,CORRAL MEADOW,6650,38.398,120.04 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRN,CARNEGIE,1720,37.617,121.55 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRP,CRESTA PARK,70,38.593,121.368 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRR,CRANE VALLEY RESERVOIR (PG&E),3400,37.291,119.526 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRS,MERCED RIVER AT CRESSY,165,37.425,120.663 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRT,CORRECTIONAL CTR,18,38.307,121.424 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRV,CRANE VALLEY PH,3400,37.29,119.53 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRW,LAKE CROWLEY,6797,37.604,118.707 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRY,LOWER CRYSTAL SPRINGS RESERVOIR,293,37.53,122.36 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CRZ,SANTA CRUZ,130,36.983,122.017 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CS2,"CAMANCHE SO. STA.2,331,38.204,120.972 
CSB'",http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CSB,CRYSTAL LAKE BAER,5447,34.326
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CSC,CRYSTAL SPRINGS COTTAGE,343,37.496,122.329 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CSD,CASCADE DITCH,9999,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CSF,CISCO FLAT,5700,39.325,120.55 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CSH,CASHMAN,4520,40.002,120.916 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CSI,CASITAS,335,34.373,119.332 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CSL,CENT SIERRA SNOW LAB,6900,39.325,120.367 ,
